3222,182179,1
3222,500736,1
3273,61231,1
845,2324367,1
2810,172635,1
551,25469,1
2341,18905,1
626,711880,1
3340,64866,1
3222,19369,1
2356,722204,1
3360,758353,1
1922,1288923,1
551,512223,1
1322,1088762,1
2810,866645,1
3444,1110443,1
626,2942106,1
551,17584,1
1974,5621682,1
551,17232,1
635,17095,1
3222,829605,1
551,210309,1
1943,9843,1
3222,617169,1
3222,166069,1
3771,25555,1
3222,11710,1
3476,9080,1
3273,42988,1
3340,321016,1
491,19807,1
35,91177,1
956,66687,1
3340,83270,1
491,15975,1
2810,512223,1
551,66612,1
491,9082,1
3222,394733,1
98,10678,1
3379,17184,1
3340,884949,1
2810,66697,1
3340,21116,1
3340,17250,1
551,15946,1
551,733161,1
3340,240656,1
626,793175,1
2810,797779,1
475,206972,1
947,1439778,1
3222,17692,1
2810,21545,1
1943,98910,1
551,18680,1
551,248994,1
1922,1599626,1
635,312665,1
2341,737052,1
1488,915630,1
3222,841998,1
854,808033,1
1542,2142563,1
2951,54125,1
626,830790,1
3222,99076,1
551,18916,1
3379,809903,1
551,248969,1
1481,1398596,1
3674,770975,1
3222,220350,1
551,879961,1
551,892482,1
4084,22100,1
2951,1029360,1
2951,21047,1
3222,841998,1
551,18909,1
3340,237812,1
3273,19984,1
3222,244490,1
551,561610,1
878,9857,1
1192,61396,1
3771,26622,1
551,730317,1
3340,1140716,1
1192,12906,1
471,28536,1
2810,21545,1
3222,746220,1
446,9087,1
3379,10671,1
401,9848,1
1759,313087,1
3222,549012,1
3105,844335,1
3222,1095122,1
491,17314,1
626,2013837,1
854,34082,1
2646,16360,1
626,9817,1
3340,266430,1
3222,1035756,1
3222,279911,1
1481,241651,1
3326,862383,1
1542,1541407,1
3222,785563,1
3771,348843,1
1695,22570,1
1922,1098808,1
3340,466942,1
491,18925,1
350,17109,1
1695,192025,1
3105,1467979,1
3222,21393,1
3105,3272253,1
3222,801254,1
1192,420548,1
3340,1331713,1
3340,1079412,1
491,17314,1
956,22708,1
551,16360,1
491,14924,1
3420,194335,1
401,14514,1
3771,26622,1
1481,325962,1
1922,656102,1
3771,18997,1
3340,1098808,1
3175,248969,1
3379,868523,1
1521,19575,1
1922,1096996,1
773,447326,1
576,61187,1
475,1965030,1
2951,10559,1
491,19369,1
3144,1398909,1
491,17584,1
635,17095,1
475,253308,1
3340,391737,1
2810,22690,1
4012,25397,1
1759,239280,1
4657,1005656,1
4627,9005,1
491,18919,1
3222,775175,1
491,57471,1
491,22626,1
635,1085878,1
716,10109,1
3222,835686,1
551,153112,1
551,17605,1
3222,835686,1
3175,153123,1
2951,239111,1
3105,365985,1
491,182179,1
2506,71858,1
98,14856,1
2486,9085,1
491,32824,1
475,666106,1
1922,407787,1
491,153112,1
3222,19179,1
854,733552,1
475,1237300,1
381,667724,1
491,150999,1
551,99289,1
446,369505,1
3524,70014,1
491,15391,1
491,9090,1
956,916030,1
1534,1145329,1
3771,74083,1
3222,395424,1
854,918572,1
3222,17132,1
1922,265213,1
3771,26622,1
3340,209684,1
551,185471,1
3340,1199756,1
3771,226532,1
4627,27914,1
2952,668706,1
1922,691942,1
1219,17225,1
3340,1267277,1
4012,1245327,1
1943,9427,1
3222,668556,1
1922,1285446,1
3222,200927,1
491,57471,1
2810,59927,1
2634,415294,1
3420,1209921,1
3222,966549,1
491,15946,1
3222,801296,1
3222,801296,1
878,9848,1
3340,1287600,1
3340,9080,1
2810,70630,1
3222,65634,1
626,3019174,1
3340,657202,1
491,14514,1
4627,214604,1
626,524218,1
1338,13758,1
2634,126403,1
3222,66612,1
3888,4485846,1
3340,691931,1
491,11020,1
3760,22100,1
468,50825,1
475,1537506,1
551,9828,1
491,32371,1
4571,610170,1
626,1208354,1
475,969857,1
1922,1885064,1
1922,963683,1
626,783909,1
3760,22707,1
491,82829,1
626,64263,1
4571,196525,1
3222,9080,1
1922,1530864,1
98,16356,1
491,46622,1
491,17250,1
551,167425,1
1922,206899,1
491,24252,1
491,17607,1
3439,18919,1
551,1346024,1
491,15839,1
3222,1441160,1
3340,759085,1
3222,577922,1
3222,841970,1
3340,776810,1
1542,969354,1
3771,26622,1
491,28886,1
2810,632308,1
3175,331911,1
2704,175508,1
4012,59953,1
3222,1032092,1
2810,17226,1
491,300074,1
3476,312782,1
491,102651,1
3340,867839,1
551,595014,1
491,220217,1
491,15391,1
3222,104444,1
381,1193667,1
551,14855,1
1922,1363069,1
381,12833,1
350,9259,1
350,19987,1
635,914786,1
3222,773928,1
551,160314,1
956,1088762,1
3340,1332191,1
626,1095094,1
3379,366216,1
491,218933,1
635,100861,1
2810,25397,1
3326,1522305,1
3222,835686,1
1488,993422,1
1174,10678,1
635,1559924,1
3222,586941,1
3340,275358,1
3222,529139,1
491,179020,1
3340,763287,1
1922,532092,1
2704,12070,1
3340,955996,1
491,18998,1
3222,1101398,1
475,1658984,1
1922,16486,1
635,807820,1
3340,770515,1
4012,1285695,1
446,717123,1
491,169945,1
1534,2588006,1
3360,313087,1
635,15805,1
2704,754966,1
1922,1519115,1
3559,16362,1
2506,13456,1
551,13847,1
3340,2946386,1
381,1245537,1
3222,862108,1
3175,10559,1
854,724313,1
854,1410974,1
551,730317,1
2810,17110,1
4627,53115,1
3771,26622,1
1192,38093,1
3222,823046,1
97,17109,1
551,890956,1
1192,14628,1
2810,18431,1
551,532671,1
3340,44754,1
3340,243302,1
2951,16356,1
3222,1119439,1
3340,1658984,1
475,1471811,1
3222,801296,1
3222,240898,1
491,153143,1
3340,1123748,1
3222,395391,1
3771,18680,1
475,1187995,1
2247,305262,1
1922,91177,1
3476,9093,1
3222,18490,1
551,77189,1
3420,12906,1
2810,21545,1
381,31929,1
2951,1000553,1
3340,1184449,1
491,14628,1
2810,70388,1
2619,3241873,1
551,507764,1
854,884949,1
3771,41980,1
138,19972,1
3222,902708,1
1974,5632768,1
1922,1530225,1
2810,22689,1
3340,1519043,1
854,697456,1
98,10679,1
551,801296,1
635,640189,1
3222,1386650,1
1481,92497,1
3420,59902,1
2951,54125,1
1922,32979,1
3340,13847,1
551,19129,1
1948,3474950,1
2704,802294,1
446,640174,1
3222,19183,1
2101,472998,1
3222,71332,1
1943,1599626,1
1488,1363062,1
2810,27918,1
491,9077,1
2341,874811,1
956,109744,1
3340,1243652,1
2841,1027912,1
1192,50825,1
3771,14514,1
3222,835654,1
3175,434904,1
446,18922,1
3222,797779,1
1922,17135,1
401,1338297,1
3340,213828,1
2810,16357,1
551,224938,1
3340,1041575,1
551,727538,1
2449,561681,1
2810,21545,1
3326,525378,1
2810,336722,1
551,331911,1
1491,28423,1
475,981767,1
1416,1029360,1
4627,214500,1
491,21666,1
3175,12906,1
2962,1376056,1
2634,3798467,1
551,484784,1
3340,18664,1
1922,1489439,1
2810,17225,1
1922,573438,1
401,9082,1
491,17225,1
3340,1078357,1
491,10559,1
401,17034,1
3222,494871,1
551,1287052,1
3222,304349,1
3340,1259095,1
551,17679,1
2810,606349,1
381,65784,1
2810,28798,1
4012,14790,1
3340,712060,1
1542,938764,1
1192,301564,1
3105,1396421,1
491,19149,1
559,9080,1
2810,2929522,1
3340,702126,1
491,17610,1
3340,437945,1
551,31351,1
551,252450,1
491,16557,1
3222,1954395,1
491,14514,1
3771,15966,1
562,422844,1
2799,15358,1
2810,21545,1
551,12595,1
98,118633,1
491,18349,1
491,70144,1
635,1060895,1
491,22100,1
635,17093,1
551,11020,1
1759,820727,1
3444,35005,1
2729,369505,1
956,12722,1
1922,150352,1
3222,150740,1
381,237812,1
2822,1120348,1
1192,10480,1
3340,1060102,1
2952,414890,1
1922,458338,1
3105,21146,1
3760,9077,1
2356,1320018,1
1922,2650050,1
2822,916620,1
2462,64263,1
3222,814017,1
475,1587360,1
931,1100793,1
491,17229,1
773,827286,1
350,9098,1
491,99224,1
3273,10911,1
4012,96554,1
2579,376260,1
3175,380583,1
1192,35660,1
491,14514,1
3760,15966,1
551,17314,1
350,19144,1
2634,793851,1
3340,879668,1
3340,1176781,1
491,276683,1
626,1438551,1
2810,9849,1
2810,41572,1
3222,1441160,1
626,1501227,1
3819,166303,1
560,13757,1
635,238736,1
3340,396419,1
635,1328221,1
267,9082,1
491,16362,1
3340,361843,1
3420,16354,1
3340,1563188,1
551,586941,1
2810,228973,1
3222,59502,1
491,252450,1
2356,17681,1
551,18922,1
551,65654,1
4627,98520,1
491,17584,1
3340,14469,1
551,25469,1
551,559766,1
2634,1568715,1
635,167104,1
3222,394733,1
1488,328458,1
3222,1088398,1
551,940981,1
551,17314,1
98,237812,1
3497,1191434,1
3675,50825,1
475,274173,1
3340,899120,1
1192,70388,1
4627,139617,1
2810,427086,1
3222,18694,1
2810,18919,1
3222,835686,1
491,153167,1
2841,1027912,1
491,26622,1
2704,1450784,1
2810,153018,1
2810,51908,1
3340,571060,1
3340,307407,1
3771,26622,1
1922,56856,1
3222,391737,1
3340,711124,1
3222,102090,1
956,9844,1
3771,18707,1
626,943271,1
956,420548,1
626,1080511,1
3273,9076,1
3360,568771,1
401,17225,1
2810,14857,1
2584,1086960,1
1922,1576550,1
2810,10902,1
562,422844,1
626,3832519,1
576,61160,1
1542,57494,1
3222,626743,1
773,879668,1
3222,291056,1
2356,988419,1
956,9842,1
3476,9077,1
551,696244,1
2810,521012,1
1759,219822,1
551,14514,1
3340,599752,1
1488,639456,1
3340,1112539,1
1922,1524751,1
626,17769,1
2810,1047167,1
4012,856445,1
551,82829,1
626,75771,1
3222,11760,1
3340,686239,1
3700,1223896,1
2951,54125,1
3524,840201,1
551,15946,1
350,19985,1
3340,799604,1
491,22729,1
1481,1145562,1
98,18345,1
551,13847,1
4141,59211,1
1943,18120,1
3175,14790,1
551,12595,1
551,19409,1
491,227170,1
1922,1140716,1
3235,67108,1
2247,1268576,1
3326,3467525,1
551,1262877,1
3222,859632,1
491,15391,1
2810,21545,1
854,343665,1
551,242228,1
2810,21545,1
2579,2588006,1
2810,395424,1
3340,1224975,1
773,237236,1
491,9081,1
1192,242283,1
3222,814032,1
3878,19363,1
1192,442735,1
491,15391,1
2882,1040355,1
626,830785,1
3340,1275096,1
2810,16365,1
551,26570,1
3771,26622,1
2654,136142,1
1192,22570,1
2810,21545,1
446,941115,1
1922,970209,1
3360,239277,1
3340,1287600,1
1922,3414710,1
3222,801296,1
551,17314,1
2951,16473,1
3771,328458,1
3222,14628,1
1922,1480047,1
626,1411564,1
3326,1522305,1
551,157750,1
3340,1504147,1
854,1209008,1
3229,116042,1
3222,839438,1
2704,1381173,1
1491,38498,1
3340,633491,1
381,283437,1
551,153038,1
1922,1463399,1
3340,783762,1
551,13847,1
3771,26622,1
4084,369505,1
475,1105940,1
551,248984,1
2356,16313,1
3340,68418,1
491,31348,1
1922,3356110,1
3222,841957,1
3340,776701,1
551,785201,1
854,1161537,1
626,2386687,1
3222,763287,1
626,116042,1
1922,427188,1
4627,73230,1
1521,1134995,1
3222,1046021,1
3222,13199,1
845,498973,1
491,12906,1
3222,417052,1
3420,203354,1
2951,118859,1
475,1548913,1
1192,420548,1
3222,591932,1
2356,2037786,1
3222,1198942,1
491,13040,1
3273,98520,1
3175,28886,1
635,224366,1
491,15946,1
3760,72279,1
2810,427173,1
3760,18534,1
562,422844,1
2810,86657,1
2810,61398,1
3700,782453,1
3222,1266315,1
3771,202681,1
446,9259,1
2810,261672,1
1943,404636,1
3340,1065340,1
2634,427173,1
491,310711,1
3340,467706,1
1192,77520,1
3760,9090,1
956,595014,1
956,15391,1
551,1105940,1
1695,88476,1
551,47754,1
1922,360023,1
3222,835700,1
4648,71882,1
2785,941115,1
1922,1079062,1
1922,1242265,1
1481,71858,1
3340,1365011,1
3222,93172,1
626,244266,1
2664,517591,1
3840,59211,1
475,999366,1
854,1508853,1
3175,331911,1
3222,823046,1
491,99638,1
3340,1259447,1
3340,1729146,1
491,18680,1
2780,14146,1
3273,19129,1
3222,23529,1
97,1346024,1
491,17110,1
491,27920,1
626,783296,1
1481,214495,1
2810,270393,1
3105,573638,1
3340,407659,1
491,9425,1
551,1017939,1
845,2324367,1
3233,14857,1
3175,803739,1
1488,1191434,1
2810,18922,1
491,252640,1
3222,657838,1
491,15975,1
3222,18698,1
3771,14628,1
3222,534075,1
3222,11710,1
41,14788,1
551,1473125,1
1481,2144928,1
3360,1370388,1
3222,668519,1
1922,1342420,1
3340,1414092,1
3222,61231,1
491,18920,1
1534,1887665,1
2810,433452,1
3222,99076,1
3340,9082,1
3175,953340,1
491,11760,1
854,988383,1
1192,688040,1
3222,797379,1
4012,668863,1
3340,548993,1
4072,239111,1
3340,794349,1
1922,1290533,1
551,220898,1
1192,301564,1
3340,41744,1
3420,83270,1
3105,16564,1
2810,66687,1
4012,18560,1
551,533854,1
3222,534539,1
2810,10905,1
551,391281,1
1759,44864,1
3771,11708,1
2951,26622,1
3340,237040,1
3105,19371,1
3222,221540,1
2579,3934945,1
98,723285,1
1943,41832,1
3222,335544,1
2634,252640,1
3222,64436,1
1534,323414,1
751,716751,1
350,11476,1
3222,14946,1
3340,9083,1
350,19972,1
491,25555,1
3340,1274587,1
3222,1088398,1
4012,309271,1
4012,34418,1
3420,252450,1
491,221288,1
1192,10109,1
2356,420548,1
3340,9098,1
3222,1386650,1
3771,26622,1
3340,662203,1
1943,166403,1
551,724061,1
1192,718107,1
854,826687,1
2951,26622,1
2356,15391,1
381,9424,1
551,605971,1
2704,1193159,1
1922,1418976,1
491,51117,1
3175,10559,1
1491,26622,1
3340,776702,1
551,739562,1
3420,14788,1
956,543116,1
491,17109,1
3340,1436174,1
1534,438210,1
3222,819051,1
491,16472,1
845,225062,1
551,14628,1
475,737052,1
381,137671,1
211,17331,1
3476,1079802,1
350,21246,1
2356,559458,1
2341,530676,1
491,18680,1
551,59524,1
854,2154477,1
491,16365,1
1922,1949889,1
854,1165536,1
3771,50825,1
2579,1806537,1
1316,803739,1
956,56595,1
381,67776,1
2810,218933,1
1488,426367,1
97,900651,1
576,17322,1
3273,9427,1
1922,101812,1
3222,823218,1
491,18345,1
3105,1528132,1
3771,9294,1
1922,356727,1
956,17681,1
3326,57503,1
1488,9850,1
446,10680,1
3340,213539,1
3771,165947,1
4627,638538,1
551,699964,1
4627,214500,1
2810,530940,1
635,1517583,1
3222,1009236,1
635,61172,1
551,789911,1
4627,15391,1
3360,985626,1
576,9082,1
854,881059,1
3222,1860436,1
446,14628,1
3760,1005829,1
2810,19129,1
845,25714,1
3222,708314,1
2695,10480,1
3665,115611,1
3340,247044,1
475,1319207,1
1759,704802,1
3222,1088398,1
41,71858,1
4627,16557,1
491,391281,1
2634,415294,1
3340,811834,1
1488,10109,1
2810,26622,1
2930,17217,1
1922,2132458,1
551,374409,1
350,18345,1
3340,118068,1
1695,1324411,1
491,18474,1
562,422844,1
551,676754,1
1192,372505,1
2810,153123,1
551,82829,1
3340,779093,1
3340,28423,1
491,905162,1
3175,10559,1
491,879961,1
491,14924,1
3222,859632,1
1534,748934,1
845,2324367,1
491,640189,1
491,22125,1
491,28895,1
3222,866918,1
551,14514,1
551,82829,1
1192,1261482,1
3222,970231,1
2952,414890,1
2951,54125,1
854,17231,1
2356,102656,1
491,27918,1
1759,59927,1
3771,26622,1
3771,803077,1
2810,17608,1
3340,15391,1
551,18925,1
1922,1287052,1
3222,724228,1
3615,9082,1
491,67776,1
491,12595,1
551,865015,1
2101,22100,1
2810,31348,1
1481,1446060,1
626,927882,1
3175,76789,1
1922,912978,1
3222,573268,1
3222,1316416,1
2634,1581841,1
3340,1602609,1
491,18529,1
2810,28886,1
1922,303463,1
491,17230,1
3420,606349,1
2810,408342,1
475,1469716,1
3340,502495,1
3340,1426163,1
3222,89251,1
2784,223218,1
4627,258972,1
2810,21545,1
551,11476,1
491,18345,1
3222,1108581,1
2810,543010,1
3273,68414,1
3222,841970,1
3340,1356186,1
2486,9088,1
551,323414,1
2810,243104,1
3222,61508,1
3222,4840138,1
635,19861,1
3222,783041,1
3340,571060,1
559,9078,1
475,274254,1
3771,14628,1
956,348848,1
2810,42988,1
551,277683,1
491,31351,1
2810,66612,1
551,814032,1
3222,218426,1
1695,783286,1
551,18351,1
3340,759612,1
3340,18497,1
551,499233,1
1948,3852508,1
491,25469,1
491,19409,1
475,826394,1
3222,70253,1
3222,65784,1
491,16464,1
3340,446237,1
947,11057,1
956,770975,1
381,447855,1
3222,602211,1
3340,711117,1
3340,816587,1
3340,1308595,1
3222,856445,1
4632,9098,1
2810,12914,1
3222,1463212,1
3273,67108,1
3222,811327,1
491,927889,1
2810,21545,1
2729,9078,1
3222,500221,1
3359,1120352,1
551,10480,1
3771,26622,1
551,571060,1
3340,2738011,1
3273,9083,1
1922,1319207,1
3273,442864,1
401,17188,1
475,277683,1
475,1547858,1
3340,635177,1
3273,610503,1
3340,308459,1
491,160785,1
4012,75191,1
98,9828,1
3340,606349,1
1922,272761,1
2810,634877,1
3340,645911,1
551,12595,1
2462,5789154,1
3559,14628,1
3222,724061,1
3222,1035421,1
3340,904597,1
4627,258972,1
1481,2754722,1
3175,507764,1
1922,407787,1
551,25963,1
3340,1508969,1
3476,1267277,1
446,9085,1
475,1274444,1
2356,13456,1
1192,102676,1
475,1561954,1
475,1072977,1
2634,18576,1
626,783866,1
3497,466935,1
551,408214,1
3771,239111,1
3340,102676,1
3222,696244,1
1192,1203142,1
2810,248152,1
3222,153056,1
491,214139,1
1534,1490903,1
3340,1210080,1
2695,62109,1
2356,10678,1
3340,1302925,1
3222,868523,1
491,18998,1
551,102676,1
956,1149740,1
551,10480,1
626,55053,1
475,1527976,1
845,765756,1
551,51897,1
3499,3292211,1
635,1232720,1
3675,50825,1
3340,1303219,1
2356,987490,1
3105,1562265,1
3340,1379844,1
491,52580,1
1192,90652,1
2486,9098,1
1922,64436,1
4012,28423,1
491,17222,1
3222,841998,1
3340,1285695,1
3420,18997,1
2579,1008820,1
551,17584,1
4627,14628,1
3222,1795747,1
491,82824,1
491,15391,1
491,126153,1
3771,22193,1
2739,862508,1
551,165172,1
491,17314,1
2695,410444,1
1695,1576888,1
3771,18680,1
2951,22570,1
551,1019066,1
1922,405811,1
551,687916,1
2810,408214,1
1192,17610,1
3175,102656,1
350,18996,1
551,646033,1
2810,497541,1
3222,20783,1
3340,1056053,1
1695,622576,1
2356,606349,1
1922,430034,1
551,19182,1
1922,626743,1
2695,56989,1
551,507764,1
551,17731,1
2695,62109,1
2704,25614,1
551,1496606,1
3444,559458,1
491,15946,1
3340,16482,1
626,990383,1
3340,16365,1
2780,584033,1
3340,1310939,1
2810,39305,1
551,252167,1
3340,1459858,1
1192,301564,1
2634,11708,1
491,571060,1
626,783873,1
3159,1407659,1
98,803739,1
3476,18721,1
4084,9088,1
3340,785201,1
773,605881,1
3340,1301384,1
2810,323895,1
3771,44864,1
491,48868,1
491,76578,1
491,28506,1
2810,68411,1
98,900651,1
3222,9259,1
2614,9093,1
1534,225575,1
1922,170437,1
1922,191188,1
3222,812148,1
1174,14514,1
4104,28423,1
551,12914,1
4141,374409,1
1922,480728,1
3340,1088282,1
1481,1225326,1
1542,446158,1
3340,500558,1
3222,783296,1
635,529130,1
551,16360,1
551,529134,1
956,9796,1
1922,930214,1
2634,285247,1
4627,33036,1
491,571060,1
1481,818432,1
2810,42624,1
491,12833,1
3175,153231,1
491,25469,1
3222,583552,1
3340,244490,1
551,217918,1
3273,900651,1
4627,59902,1
1922,30876,1
1695,262620,1
3771,26622,1
2952,688040,1
491,13308,1
3175,803739,1
2810,13308,1
3175,28886,1
98,14924,1
475,223022,1
3379,276338,1
491,10680,1
491,19409,1
3175,4949781,1
3340,1785459,1
576,61092,1
3222,841990,1
1922,1250054,1
3340,591932,1
3340,745156,1
3222,839438,1
3119,730317,1
2951,19369,1
3273,49359,1
350,24152,1
381,96554,1
2810,102656,1
3222,44132,1
3222,354647,1
2810,17222,1
3222,998298,1
4078,437945,1
2274,15358,1
551,15481,1
551,359474,1
2810,71858,1
3273,15981,1
1542,202583,1
551,308459,1
551,1418976,1
560,11057,1
491,18925,1
4141,103686,1
956,420047,1
98,963559,1
956,13851,1
3273,253547,1
1534,17692,1
3340,627697,1
4012,190473,1
3340,696534,1
2579,71203,1
635,783391,1
3340,312898,1
3340,1552318,1
3183,15391,1
956,49359,1
491,15391,1
491,15391,1
626,208406,1
576,9078,1
3222,51395,1
551,113530,1
2579,33983,1
3340,923537,1
4141,129362,1
2101,22097,1
2704,249140,1
3222,381372,1
3222,127655,1
2810,325962,1
3222,954522,1
475,321058,1
3222,25571,1
1943,664144,1
3771,9669,1
1192,38093,1
4632,9092,1
2695,17610,1
551,993521,1
551,1439184,1
1922,1441197,1
3222,507710,1
551,17314,1
2356,143232,1
551,330433,1
3888,809687,1
4627,88476,1
1922,984870,1
3222,607532,1
2810,716989,1
41,867778,1
1192,527736,1
635,1784531,1
551,13308,1
4627,437578,1
3326,1503442,1
4627,172627,1
2247,3021909,1
3175,331911,1
551,261212,1
576,18963,1
3420,205447,1
3222,16489,1
3340,159724,1
491,28886,1
446,9845,1
491,179284,1
2634,3315784,1
2810,58066,1
1316,14628,1
4012,270834,1
3340,1518914,1
3222,18697,1
2841,1027912,1
551,242228,1
3175,10678,1
3222,930914,1
3771,26622,1
1488,536994,1
854,98713,1
626,3667874,1
551,12595,1
3340,792635,1
3159,1407659,1
3222,1112439,1
3222,18573,1
491,17226,1
3340,1604530,1
1922,1503755,1
3360,13758,1
626,207236,1
3222,152758,1
551,800284,1
491,28886,1
2810,101564,1
3340,725218,1
3340,416185,1
491,13392,1
635,12073,1
98,237812,1
2634,641085,1
4012,14788,1
1488,9092,1
3222,335516,1
1922,523553,1
3222,1078715,1
2462,103686,1
4627,22626,1
3340,1496606,1
3771,26622,1
854,703908,1
3439,697456,1
551,1885064,1
2810,1290083,1
3340,490274,1
2810,16418,1
1922,880477,1
3340,422331,1
4632,9088,1
3222,152630,1
3222,28536,1
491,11476,1
3222,18699,1
4627,1085985,1
3273,13308,1
2704,4377472,1
2695,507764,1
3499,793851,1
475,13148,1
1174,12914,1
4627,214500,1
3273,9872,1
1542,1467941,1
3222,238143,1
626,1467175,1
446,9091,1
475,19146,1
3222,700834,1
2704,1035756,1
3340,242732,1
3222,839438,1
626,57505,1
947,611923,1
3273,10904,1
3340,810126,1
2951,359474,1
551,394671,1
3771,26622,1
3760,19148,1
3175,331911,1
41,19371,1
3222,1136890,1
551,118651,1
1491,339489,1
3222,99076,1
491,18925,1
3771,18680,1
491,18680,1
1759,448922,1
3340,1217545,1
2810,71864,1
381,19230,1
626,651124,1
551,18351,1
3340,2497435,1
3326,466338,1
551,9796,1
491,571060,1
1922,472346,1
3326,1522305,1
350,18916,1
1488,1160835,1
3340,831461,1
2579,10559,1
3476,307732,1
3222,219822,1
1922,969445,1
3222,501090,1
475,757058,1
551,1537559,1
3340,1568367,1
626,1381107,1
2579,1792445,1
3340,15977,1
3420,51395,1
1534,2896292,1
1491,1213641,1
491,18351,1
626,1531015,1
3222,10678,1
1542,14405,1
2810,27918,1
3222,10904,1
2810,21545,1
551,905160,1
475,32558,1
956,1333110,1
491,14924,1
2951,365258,1
3105,178274,1
1192,17217,1
2695,617344,1
3222,857818,1
3340,10909,1
3771,11859,1
4627,70014,1
3340,14790,1
3235,232573,1
1192,270393,1
551,11476,1
1416,696140,1
1922,1194665,1
491,18922,1
3175,14432,1
3340,666882,1
3222,801296,1
854,39305,1
491,50825,1
551,1444266,1
381,1212335,1
1481,647916,1
491,573268,1
3340,1290083,1
626,3417258,1
2810,13308,1
1759,933698,1
1922,101812,1
3340,727538,1
3340,10902,1
71,70255,1
551,462697,1
3235,123448,1
635,1005560,1
3222,962174,1
3222,11708,1
3420,17225,1
1759,729609,1
560,30017,1
551,98721,1
1695,1537559,1
3615,9100,1
2810,224366,1
3340,266420,1
1948,3835635,1
1759,418766,1
1922,1194599,1
551,1246169,1
3222,811327,1
2810,797779,1
491,13040,1
4648,18559,1
626,464427,1
3222,452866,1
3524,285888,1
551,18997,1
3222,466923,1
211,172627,1
3222,365591,1
3771,202681,1
491,111503,1
551,11476,1
3222,220350,1
491,71858,1
551,13847,1
3771,26622,1
551,2013837,1
2810,507758,1
220,14790,1
562,422844,1
4627,115091,1
551,764996,1
491,226532,1
1922,1214203,1
4627,118633,1
98,900651,1
2810,477737,1
1542,969354,1
626,103709,1
2810,9859,1
71,64263,1
551,102676,1
2810,50293,1
845,208409,1
956,310711,1
576,9077,1
3222,226877,1
1922,1450672,1
491,12595,1
3175,28886,1
475,99262,1
3273,257095,1
551,17250,1
3222,339489,1
3340,706208,1
3340,18511,1
635,12069,1
3222,1316416,1
3238,305262,1
2462,951625,1
3340,783041,1
3771,11859,1
3340,75522,1
1174,1346024,1
3222,65653,1
3273,11021,1
551,15391,1
3222,823178,1
635,20783,1
560,15839,1
1922,1258526,1
2341,610436,1
1922,779736,1
551,307407,1
2695,66687,1
3700,345455,1
2810,14628,1
401,15966,1
845,15839,1
2634,4020960,1
551,14856,1
551,1023434,1
1488,215433,1
2729,9098,1
3222,929370,1
1491,211154,1
626,783892,1
446,22099,1
551,19409,1
551,17681,1
446,11020,1
3222,1054860,1
1491,1213641,1
138,237812,1
3222,457875,1
3222,365698,1
1491,507764,1
267,9091,1
2799,706660,1
491,9078,1
401,9859,1
3340,1072977,1
491,17607,1
551,14514,1
3340,1494633,1
3771,66687,1
551,17110,1
626,2318003,1
1534,130994,1
3222,759123,1
381,335501,1
98,10678,1
2799,652340,1
3273,10912,1
3340,1463613,1
491,13285,1
551,10678,1
1922,1133066,1
491,19409,1
1488,86259,1
491,243302,1
3222,785786,1
2810,437462,1
3340,807030,1
1922,1467830,1
491,16365,1
3222,866645,1
3610,1303691,1
491,21128,1
491,10906,1
2462,795620,1
551,12595,1
3340,769230,1
551,559458,1
3222,325878,1
98,905162,1
3340,15758,1
3497,1439898,1
551,568404,1
491,764996,1
1773,12687,1
3222,658583,1
3476,10680,1
3340,1021014,1
551,19409,1
3222,307407,1
2356,803739,1
1922,963070,1
3988,13647,1
3340,447005,1
1922,207031,1
1316,1346024,1
551,165172,1
560,12073,1
3476,711264,1
3222,835700,1
1922,696096,1
956,195643,1
1192,51444,1
350,9077,1
2101,9100,1
1695,676289,1
3340,1175137,1
2356,29015,1
491,57471,1
3340,1523083,1
3222,654923,1
551,394583,1
381,153167,1
3340,25800,1
1922,1314979,1
3340,777194,1
381,552527,1
3105,639323,1
3340,560050,1
551,243302,1
551,466923,1
2951,25468,1
3222,823218,1
98,14856,1
2951,166303,1
401,21128,1
475,1509379,1
551,12595,1
3340,49359,1
1481,3790111,1
3105,1165993,1
446,19985,1
3771,589683,1
3340,71858,1
3771,26622,1
3340,819494,1
2810,127655,1
551,153128,1
3340,386408,1
3340,1501037,1
854,1076835,1
956,1070111,1
1542,727487,1
401,13285,1
3340,1272517,1
3175,803739,1
401,9088,1
475,1516865,1
1192,50825,1
3771,1303691,1
2356,617344,1
3340,394583,1
98,17231,1
576,12073,1
635,1020720,1
956,582061,1
3238,1146945,1
3439,865089,1
1192,23894,1
3340,104212,1
491,9100,1
3222,862197,1
2356,28886,1
4012,78411,1
1922,1482786,1
3340,990251,1
638,11708,1
551,57471,1
626,208413,1
3340,448505,1
491,18919,1
2579,14788,1
491,17217,1
854,916620,1
3476,9088,1
3760,1464390,1
3222,196242,1
3222,162506,1
3175,16360,1
475,221564,1
3476,9078,1
3340,1197701,1
491,25054,1
491,19129,1
1316,2236434,1
3716,15391,1
551,16365,1
3222,61508,1
2810,160314,1
2606,165947,1
3222,536994,1
3771,16475,1
491,15975,1
3222,829605,1
491,28895,1
3273,17769,1
3497,17611,1
3222,529134,1
3222,811327,1
2810,98507,1
3222,443714,1
854,56856,1
401,12914,1
551,102676,1
2356,370180,1
4627,54125,1
551,12682,1
3340,61236,1
